step,train_loss,lr,grad_norm,tokens_per_second,elapsed_minutes,tokens_processed,val_loss,val_train_loss
1650,1.4311641454696655,0.00018601333324130514,0.4408680200576782,178647.27403813158,14.967958255608876,486604800,,
1660,1.3245186805725098,0.00018588176921184173,0.40099427103996277,178674.16296809373,15.036731509367625,489553920,,
1670,1.390773892402649,0.00018574955615053762,0.42289915680885315,178581.9692005549,15.105540251731872,492503040,,
1680,1.4404112100601196,0.0001856168161854013,0.41652926802635193,178608.07508943035,15.174338952700298,495452160,,
1690,1.244644284248352,0.0001854836008727384,0.4077018201351166,178729.73153461717,15.243090808391571,498401280,,
1700,1.3302209377288818,0.00018534952195395775,0.4096369445323944,178328.38375379378,15.311997409661611,501350400,,
1710,1.3310285806655884,0.00018521508516635636,0.4173089265823364,178606.47612930875,15.380796706676483,504299520,,
1720,1.2891199588775635,0.00018507950012118082,0.4376426935195923,177494.58171450946,15.45002700885137,507248640,,
1730,1.2916191816329956,0.00018494370930829008,0.42566046118736267,178612.7586599459,15.518823901812235,510197760,,
1740,1.4901390075683594,0.00018480688877322538,0.44811105728149414,177693.8736645779,15.58797653913498,513146880,,
1750,1.309312343597412,0.00018467034170810404,0.4288608729839325,178726.70488941245,15.656729571024577,516096000,,
1760,1.2548397779464722,0.00018453329614929952,0.42155754566192627,177480.6969114657,15.725965277353923,519045120,,
1770,1.4256300926208496,0.00018439436220807597,0.41220754384994507,178482.10291888335,15.79481251637141,521994240,,
1780,1.285222053527832,0.00018425621497707967,0.41357070207595825,178821.55059657947,15.863529090086619,524943360,,
1790,1.3574333190917969,0.00018411743447365903,0.42193567752838135,178737.995934379,15.932277782758076,527892480,,
1800,1.3703112602233887,0.00018397813304346349,0.40143924951553345,178782.70925624983,16.001009253660836,530841600,1.4597045183181763,1.3731133937835693
1810,1.2625489234924316,0.0001827834547356409,0.3891166150569916,21229.42010818011,16.579828651746116,533790720,,
1820,1.324920654296875,0.00018263906037530107,0.4118736982345581,178838.08680653086,16.648538871606192,536739840,,
1830,1.325021505355835,0.00018249399583126623,0.4041566550731659,178608.31235691992,16.717337481180827,539688960,,
1840,1.333756923675537,0.00018234836103968115,0.40472519397735596,178627.6053448208,16.78612864414851,542638080,,
1850,1.3321490287780762,0.00018217776225108463,0.41415485739707947,153070.135559477,16.86640558242798,545587200,,
1860,1.3526453971862793,0.00018203084799328994,0.3856976628303528,178492.38432582046,16.935248871644337,548536320,,
1870,1.2926440238952637,0.00018188360880653164,0.39344391226768494,178718.33824662244,17.004005106290183,551485440,,
1880,1.4031777381896973,0.00018173510968302894,0.41278037428855896,177642.08002743582,17.073177921772004,554434560,,
1890,1.3398852348327637,0.00018158635398914496,0.4032292664051056,178398.9165558155,17.142057271798453,557383680,,
1900,1.252821683883667,0.00018143754034877352,0.39810866117477417,178760.2206298519,17.210797397295632,560332800,,
1910,1.3801026344299316,0.00018128815044388154,0.42975419759750366,178712.58534307542,17.279555865128835,563281920,,
1920,1.3161879777908325,0.00018113823979984333,0.4242912530899048,178687.13035031877,17.348324127991994,566231040,,
1930,1.2972251176834106,0.0001809755650525683,0.39572539925575256,165284.25179925177,17.42266878684362,569180160,,
1940,1.211522102355957,0.00018082445181809642,0.3882046043872833,178567.2847691756,17.491483199596406,572129280,,
1950,1.2964516878128052,0.0001806728318773563,0.4190536141395569,178612.62454547986,17.560280136267345,575078400,,
1960,1.2450826168060303,0.00018052058130620845,0.3859083652496338,178499.26673092705,17.629120779037475,578027520,,
1970,1.312106966972351,0.00018036794041091252,0.4020377993583679,178619.66066858004,17.697915009657542,580976640,,
1980,1.390270709991455,0.00018021470381093888,0.404709130525589,178566.78983041568,17.76672960917155,583925760,,
1990,1.3423513174057007,0.0001800608978663235,0.43807360529899597,178518.6804457228,17.83556275367737,586874880,,
2000,1.301440715789795,0.00017990656106471985,0.4132246971130371,178476.53002600177,17.904412150382996,589824000,1.4249961376190186,1.2302180528640747
2010,1.2800953388214111,0.00017806460201943582,0.4155084490776062,15272.663208409052,18.708986989657085,592773120,,
2020,1.254849910736084,0.00017790373815572752,0.42298638820648193,178444.6033380082,18.77784870862961,595722240,,
2030,1.2655144929885864,0.00017774242531984122,0.4122743308544159,178567.02698822913,18.846663208802543,598671360,,
2040,1.242616891860962,0.00017758069084700183,0.40564000606536865,178643.4864976234,18.91544825633367,601620480,,
2050,1.3455836772918701,0.00017741838442797552,0.41302138566970825,178504.00642028224,18.984287067254385,604569600,,
2060,1.2338887453079224,0.0001772555996752052,0.3986852765083313,178619.7638416642,19.05308128197988,607518720,,
2070,1.2817519903182983,0.0001770922559639534,0.40527665615081787,178467.5070039392,19.121934147675834,610467840,,
2080,1.2813184261322021,0.0001769284728814986,0.40601980686187744,178606.28012971522,19.19073353211085,613416960,,
2090,1.3445590734481812,0.00017676413540263788,0.4066326320171356,178501.8426178299,19.259573153654735,616366080,,
2100,1.299781322479248,0.00017659947178849317,0.42100790143013,178666.69931732438,19.328349272410076,619315200,,
2110,1.342844009399414,0.00017643420904568907,0.4141905903816223,178600.22498578648,19.397150993347168,622264320,,
2120,1.2501906156539917,0.00017626773112125414,0.4234399199485779,177803.08216894732,19.466261168320973,625213440,,
2130,1.2958216667175293,0.00017610145456384285,0.43835845589637756,178566.62485143877,19.53507583141327,628162560,,
2140,1.328763723373413,0.00017593416381400326,0.4062483012676239,177704.14615248688,19.604224507013956,631111680,,
2150,1.2982115745544434,0.00017576663408387996,0.4110332429409027,178555.93280162246,19.67304326693217,634060800,,
2160,1.2549808025360107,0.000175598808520719,0.38508906960487366,178451.81159167716,19.741902236143748,637009920,,
2170,1.2346844673156738,0.00017543036697062069,0.3928269147872925,178341.24956667257,19.810803862412772,639959040,,
2180,1.264216661453247,0.00017526149497545327,0.4287669062614441,178389.67498265931,19.879686788717905,642908160,,
2190,1.305336356163025,0.0001750920717283685,0.406751424074173,178338.27720359946,19.948589567343394,645857280,,
2200,1.3233668804168701,0.00017492209424163835,0.4298590123653412,178259.28363709812,20.01752286752065,648806400,1.4390126466751099,1.2754838466644287
2210,1.272981882095337,0.00017447397844564376,0.40988889336586,67967.10803687501,20.198316220442454,651755520,,
2220,1.4258275032043457,0.00017430250259510587,0.4267226755619049,178506.67518222262,20.267154002189635,654704640,,
2230,1.240140676498413,0.00017413049284058457,0.40858203172683716,178448.28977212988,20.336014294624327,657653760,,
2240,1.2381923198699951,0.00017395800430294953,0.3899974822998047,178465.6942693862,20.404867871602377,660602880,,
2250,1.3068068027496338,0.00017378494055882962,0.41641953587532043,178356.0922946167,20.47376375993093,663552000,,
2260,1.2415281534194946,0.0001736114442710725,0.4163602292537689,178400.4603417672,20.542642537752787,666501120,,
2270,1.2761821746826172,0.0001734374617056494,0.4265315532684326,178365.73161913123,20.61153469880422,669450240,,
2280,1.3273329734802246,0.0001732629291182389,0.41402488946914673,178330.08057727624,20.680440644423168,672399360,,
2290,1.2753700017929077,0.00017308780220647734,0.40814176201820374,178159.12092288095,20.749412715435028,675348480,,
2300,1.260279655456543,0.00017291219470849206,0.4020351767539978,178179.7132243554,20.818376799424488,678297600,,
2310,1.180997610092163,0.00017273626335265833,0.38860267400741577,178311.34532275412,20.887289996941885,681246720,,
2320,1.2177398204803467,0.00017255992719466127,0.40053585171699524,178368.72547411348,20.956180997689565,684195840,,
2330,1.3242288827896118,0.00017238306509060437,0.4173404276371002,178343.87232225513,21.025081606705985,687144960,,
2340,1.2396539449691772,0.00017220572165660352,0.4096671938896179,178307.25329377071,21.093996381759645,690094080,,
2350,1.271236538887024,0.00017202790029282984,0.40402713418006897,178280.81385546035,21.162921369075775,693043200,,
2360,1.2682251930236816,0.0001718496725716902,0.4241296947002411,178360.886108059,21.231815405686696,695992320,,
2370,1.2351353168487549,0.0001716710075350211,0.41131311655044556,178364.89829593434,21.300707896550495,698941440,,
2380,1.1953825950622559,0.00017149184263689186,0.39496442675590515,178361.30789367846,21.369601794083913,701890560,,
2390,1.306809663772583,0.00017131236802847582,0.40846240520477295,178461.20379011915,21.43845708767573,704839680,,
2400,1.2870593070983887,0.00017113229705296158,0.4150339663028717,178337.01217947723,21.507360378901165,707788800,1.4095025062561035,1.1904774904251099
2410,1.3407728672027588,0.0001690859655107141,0.4047296643257141,15933.13878268347,22.278583176930745,710737920,,
2420,1.312997579574585,0.00016889912647818865,0.4259987771511078,176923.30485226327,22.348037032286324,713687040,,
2430,1.3036280870437622,0.00016871167359874717,0.4191098213195801,176948.48250929554,22.417481048901877,716636160,,
2440,1.2322466373443604,0.0001685248292204847,0.40581583976745605,178035.73874858415,22.48650088707606,719585280,,
2450,1.232499361038208,0.0001683382302008311,0.4213612973690033,178619.74320703783,22.555295089880627,722534400,,
2460,1.2683606147766113,0.00016815125792959596,0.41105180978775024,178653.09498565865,22.624076453844705,725483520,,
2470,1.277326226234436,0.00016796374081116798,0.430533766746521,178517.8559983097,22.692909920215605,728432640,,
2480,1.250709056854248,0.0001676225897628251,0.4037245810031891,98441.24133427798,22.817735652128857,731381760,,
2490,1.2504844665527344,0.00016743392836125387,0.38634344935417175,178613.89348272077,22.886532096068063,734330880,,
2500,1.1591910123825073,0.00016724375320649053,0.3786463737487793,177511.35231857456,22.955755857626595,737280000,,
2510,1.3068580627441406,0.0001670459272727517,0.4151381850242615,169185.47184033986,23.028386243184407,740229120,,
2520,1.3013181686401367,0.00016682278407199145,0.38606661558151245,147964.28433072421,23.111433335145314,743178240,,
2530,1.184786081314087,0.00016660164236672028,0.4045325815677643,159388.6063967252,23.188527925809225,746127360,,
2540,1.2967474460601807,0.0001664033855465355,0.41363176703453064,172691.02474061804,23.25968391895294,749076480,,
2550,1.3020837306976318,0.0001662083963079611,0.4065037965774536,175296.11222301752,23.329782470067343,752025600,,
2560,1.2522433996200562,0.00016601616628189424,0.40621426701545715,178157.44787915898,23.398755180835725,754974720,,
2570,1.2429728507995605,0.0001658239226826624,0.40108656883239746,178639.09026235665,23.46754194498062,757923840,,
2580,1.2423239946365356,0.000165631181031791,0.3952930271625519,178488.03673266052,23.53638691107432,760872960,,
2590,1.2271932363510132,0.00016543822947576433,0.41601935029029846,178644.75587341568,23.605171485741934,763822080,,
2600,1.3773789405822754,0.00016524476455005683,0.4337235391139984,178604.2273177142,23.673971664905547,766771200,1.429940938949585,1.3201806545257568
2610,1.229278802871704,0.0001647344686309153,0.3916657269001007,67968.29715744236,23.85476183493932,769720320,,
2620,1.3205434083938599,0.00016453942461563823,0.42061546444892883,178456.8783127652,23.923618821303048,772669440,,
2630,1.2564842700958252,0.000164343884572405,0.4283532202243805,178450.09185540862,23.992478438218434,775618560,,
2640,1.2892234325408936,0.00016414816008685548,0.39779844880104065,178640.18414105126,24.061264757315318,778567680,,
2650,1.409440279006958,0.0001639521243552516,0.45928001403808594,178676.31030263053,24.13003718852997,781516800,,
2660,1.1768823862075806,0.0001637556644756093,0.38130927085876465,178703.094378247,24.19879930416743,784465920,,
2670,1.2731852531433105,0.00016355868831571587,0.4299964904785156,178553.52030784608,24.267619013786316,787415040,,
2680,1.335046648979187,0.00016336139943480294,0.4194431006908417,178663.70577369415,24.336396292845407,790364160,,
2690,1.2896521091461182,0.00016316379362753424,0.3968698978424072,178726.80818619402,24.40514926115672,793313280,,
2700,1.217785120010376,0.00016296579250409303,0.4078894555568695,178702.26822661152,24.47391169468562,796262400,,
2710,1.2606616020202637,0.00016276703312412545,0.40722742676734924,178354.14809609074,24.54280834197998,799211520,,
2720,1.2230021953582764,0.00016256787495513695,0.3870147466659546,178432.52566977765,24.611674722035726,802160640,,
2730,1.270377516746521,0.00016236850345959094,0.3987736105918884,178540.43830383214,24.680499466260276,805109760,,
2740,1.2523598670959473,0.00016216891733120337,0.40591931343078613,178737.31409247292,24.749248401323953,808058880,,
2750,1.193223476409912,0.00016196892079507804,0.39622247219085693,178639.93646923022,24.818034839630126,811008000,,
2760,1.2058007717132568,0.00016176752499314452,0.4098352789878845,177792.7062418858,24.88714904387792,813957120,,
2770,1.2489413022994995,0.00016156677964527754,0.404109925031662,178718.78238204523,24.955905119578045,816906240,,
2780,1.3869338035583496,0.00016136552608997476,0.44815826416015625,178559.6032163377,25.024722484747567,819855360,,
2790,1.2242639064788818,0.00016116388543056863,0.39751097559928894,178606.95065642192,25.09352161089579,822804480,,
2800,1.261169672012329,0.00016096202247055388,0.3911167085170746,178721.35427940745,25.16227669318517,825753600,1.4175670146942139,1.2565975189208984
2810,1.3506860733032227,0.00015963335597386603,0.41008460521698,27343.630456597453,25.61166838804881,828702720,,
2820,1.215620756149292,0.00015942849717817952,0.3958416283130646,178559.91252784245,25.680485645929974,831651840,,
2830,1.1178805828094482,0.0001592231678179195,0.3722613751888275,178493.35277588887,25.749328553676605,834600960,,
2840,1.1829397678375244,0.0001590175774121943,0.41693833470344543,178522.3596351198,25.81816029548645,837550080,,
2850,1.3005396127700806,0.00015880375725219693,0.42996740341186523,171745.00244395822,25.889708244800566,840499200,,
2860,1.2721168994903564,0.00015858245217867942,0.412187784910202,166740.29161332652,25.963403681914013,843448320,,
2870,1.2838441133499146,0.00015837497994221282,0.42925456166267395,177931.92625723063,26.03246380885442,846397440,,
2880,1.24872624874115,0.0001581679412743855,0.40781882405281067,178622.9829017618,26.10125676393509,849346560,,
2890,1.2054922580718994,0.0001579605729342321,0.4054248332977295,178603.95911460646,26.170057034492494,852295680,,
2900,1.2250440120697021,0.00015775290727858043,0.40428006649017334,178698.9017376815,26.23882074356079,855244800,,
2910,1.2475031614303589,0.00015754481838490945,0.4361775815486908,178600.54475313588,26.30762234926224,858193920,,
2920,1.2236356735229492,0.00015733600836866804,0.4073120057582855,177984.75981630202,26.37666200399399,861143040,,
2930,1.1796281337738037,0.00015712542357577015,0.39149317145347595,177427.21539394202,26.44591857989629,864092160,,
2940,1.1999584436416626,0.00015691230410719116,0.4138372540473938,171266.36742564652,26.517666486899056,867041280,,
2950,1.1828604936599731,0.0001566883727001129,0.40756091475486755,170242.0552342894,26.589846074581146,869990400,,
2960,1.2719045877456665,0.00015647634960106322,0.4173119068145752,177531.91744484822,26.65906179745992,872939520,,
2970,1.3078510761260986,0.00015626544590144838,0.38632890582084656,177952.1690988919,26.728114068508148,875888640,,
2980,1.180506706237793,0.00015605355517249716,0.42437392473220825,177495.84500323064,26.79734385808309,878837760,,
2990,1.0640795230865479,0.00015583820640211943,0.39174944162368774,174512.47720214483,26.867757205168406,881786880,,
3000,1.2219804525375366,0.00015561969661864224,0.399296373128891,172771.22104325247,26.93888017733892,884736000,1.3815467357635498,1.2859852313995361
3010,1.1940995454788208,0.00015418239063917492,0.4138205051422119,26427.749918906084,27.40384597380956,887685120,,
3020,1.2627687454223633,0.00015396476868417673,0.4229484498500824,175419.934270914,27.473895053068798,890634240,,
3030,1.2028260231018066,0.00015374921453336756,0.42225489020347595,177527.01521563463,27.543112699190775,893583360,,
3040,1.2631449699401855,0.00015353151303784042,0.39551571011543274,176008.02145533857,27.61292772293091,896532480,,
3050,1.4278922080993652,0.00015331223675727311,0.4520462155342102,174892.55077954294,27.683188005288443,899481600,,
3060,1.259871482849121,0.00015309469293062173,0.4178248643875122,176487.18167445972,27.75281346241633,902430720,,
3070,1.1721611022949219,0.00015287599408274731,0.3990485370159149,175816.31939229995,27.8227045973142,905379840,,
3080,1.3402968645095825,0.0001526543241186576,0.4319424629211426,173453.65167589564,27.893547733624775,908328960,,
3090,1.2328444719314575,0.00015243370084865284,0.41484561562538147,175789.7740392954,27.963449426492055,911278080,,
3100,1.2807819843292236,0.00015220817841856421,0.4747994840145111,170869.41850744726,28.03536400000254,914227200,,
3110,1.1691038608551025,0.00015198632858320674,0.4140259921550751,174731.8375381586,28.105688933531443,917176320,,
3120,1.3428727388381958,0.00015176111259896126,0.418311208486557,172250.50491439045,28.17702691157659,920125440,,
3130,1.1750121116638184,0.00015153863858938615,0.3867446780204773,175178.81575069175,28.247172383467355,923074560,,
3140,1.2922844886779785,0.00015132071283663627,0.39633697271347046,178484.9461554192,28.316018533706664,926023680,,
3150,1.3019005060195923,0.00015110253815493106,0.4271228313446045,178520.89618587928,28.384850827852883,928972800,,
3160,1.2509465217590332,0.00015088418662716321,0.40591856837272644,178633.68298333694,28.45363966226578,931921920,,
3170,1.3831454515457153,0.00015066554839247138,0.4140543043613434,178657.80156099718,28.52241928577423,934871040,,
3180,1.2948569059371948,0.00015044656873444096,0.42296361923217773,178552.49965702693,28.5912393172582,937820160,,
3190,1.1711821556091309,0.00015022705905954278,0.4173782467842102,178447.50716444151,28.660099907716116,940769280,,
3200,1.2354174852371216,0.00015000736558887532,0.37906885147094727,178500.4825402814,28.728940069675446,943718400,1.399653673171997,1.1942188739776611
3210,1.1253582239151,0.00014848624964312464,0.41207101941108704,25917.925801871268,29.20305210351944,946667520,,
3220,1.162927508354187,0.00014826107545413131,0.38567832112312317,175418.88942501487,29.273101584116617,949616640,,
3230,1.068890929222107,0.00014802824754392972,0.37831398844718933,169373.8974849614,29.345651149749756,952565760,,
3240,1.2374688386917114,0.00014778918994562792,0.40283167362213135,167240.6682127875,29.41912612517675,955514880,,
3250,1.2234125137329102,0.0001475591440431503,0.416159987449646,173545.24150914574,29.48993187348048,958464000,,
3260,1.304316520690918,0.00014722209707410832,0.4197707176208496,118158.47796477006,29.593927816549936,961413120,,
3270,1.2291858196258545,0.00014699729324352013,0.4146256744861603,177739.51669243345,29.663062699635823,964362240,,
3280,1.2877416610717773,0.00014677256868228855,0.42126601934432983,177883.8615656798,29.73214151461919,967311360,,
3290,1.1923425197601318,0.0001465465112692453,0.38197705149650574,176981.790385553,29.80157239039739,970260480,,
3300,1.2138258218765259,0.00014631993996800955,0.3775763213634491,176344.1785745324,29.87125431696574,973209600,,
3310,1.2485079765319824,0.0001460923309638095,0.40522584319114685,176009.90482279006,29.941068585713705,976158720,,
3320,1.2154765129089355,0.00014586440864434956,0.3978463113307953,176618.24057673343,30.0106423775355,979107840,,
3330,1.1669648885726929,0.0001456356180339272,0.3995949327945709,176035.19393620058,30.080446608861287,982056960,,
3340,1.2410321235656738,0.00014540904388008082,0.4012450575828552,177720.22099681204,30.149589002132416,985006080,,
3350,1.1095014810562134,0.00014517911047186736,0.38385623693466187,174338.51341628627,30.220072599252067,987955200,,
3360,1.235086441040039,0.00014495049348290574,0.41913601756095886,177454.10486938024,30.289318676789602,990904320,,
3370,1.1941736936569214,0.00014472173224081543,0.39406269788742065,176559.68253272236,30.35891556342443,993853440,,
3380,1.1163232326507568,0.00014449382665099642,0.46746644377708435,177320.20664807898,30.428213938077292,996802560,,
3390,1.1935820579528809,0.00014426353071623043,0.3940697908401489,175629.4531722502,30.498179431756338,999751680,,
3400,1.1844124794006348,0.00014403331781510443,0.41769546270370483,175696.7686763752,30.568118127187095,1002700800,1.3593993186950684,1.1974608898162842
3410,1.2159920930862427,0.00014247093065739705,0.3883354663848877,26069.520490918,31.03947317202886,1005649920,,
3420,1.1400814056396484,0.00014224031175850068,0.3852630853652954,177350.59303819638,31.10875969727834,1008599040,,
3430,1.2071921825408936,0.00014198581035374918,0.4030362665653229,160620.42073895305,31.185263057549793,1011548160,,
3440,1.3036819696426392,0.00014175494488911848,0.42140236496925354,177844.36274798203,31.254357182979582,1014497280,,
3450,1.20595121383667,0.0001415254480407078,0.408202201128006,178707.76227849393,31.323117498556773,1017446400,,
3460,1.2097187042236328,0.00014129561599392253,0.41620469093322754,178633.7655347544,31.391906305154166,1020395520,,
3470,1.2040396928787231,0.0001410657585205362,0.40987956523895264,178811.66549265926,31.460626661777496,1023344640,,
3480,1.1496822834014893,0.00014083565293668867,0.4050289988517761,178796.0438801812,31.52935302654902,1026293760,,
3490,1.2348005771636963,0.00014060535306994126,0.39464542269706726,178820.33040956437,31.59807005325953,1029242880,,
3500,1.2116773128509521,0.00014037481470427485,0.4099508225917816,178783.61884180008,31.666801190376283,1032192000,,
3510,1.1458778381347656,0.0001401433079164171,0.3970251977443695,178257.41347699484,31.735735241572062,1035141120,,
3520,1.3707233667373657,0.00013991227403671616,0.44931355118751526,178771.9706447298,31.804470853010812,1038090240,,
3530,1.2102515697479248,0.0001396810774183339,0.40580737590789795,178823.75317970588,31.873186572392783,1041039360,,
3540,1.26653254032135,0.00013944965645838563,0.4201503396034241,178766.59665557547,31.94192428191503,1043988480,,
3550,1.0800446271896362,0.00013921806292394322,0.41020867228507996,178860.36743696244,32.010625914732614,1046937600,,
3560,1.2740675210952759,0.00013898618929007733,0.4199486970901489,178800.36513852017,32.079350634415945,1049886720,,
3570,1.2080223560333252,0.00013875281015278106,0.40387335419654846,177806.6399084534,32.14845943450928,1052835840,,
3580,1.289466142654419,0.00013852040402732494,0.4024280607700348,178756.25263600136,32.217201097806296,1055784960,,
3590,1.180995225906372,0.00013828789631828867,0.4131174385547638,178756.36630004106,32.285942729314165,1058734080,,
3600,1.1712409257888794,0.00013805505930641304,0.3997512459754944,178718.41054758735,32.35469894806544,1061683200,1.3249367475509644,1.1543166637420654
3610,1.196921706199646,0.00013537613389545268,0.39336997270584106,15616.942733834818,33.14153668483098,1064632320,,
3620,1.2285943031311035,0.00013514098543535719,0.41856297850608826,178799.2486211382,33.21026181777318,1067581440,,
3630,1.2384204864501953,0.00013490578597788095,0.41487500071525574,178962.7082442342,33.278924171129866,1070530560,,
3640,1.2286187410354614,0.00013467052849539752,0.38666099309921265,179014.73606992626,33.347566572825116,1073479680,,
3650,1.186919927597046,0.0001344350484349489,0.39281320571899414,178994.04356492587,33.41621691783269,1076428800,,
3660,1.2072603702545166,0.0001341992866245012,0.5040127635002136,178932.57453555524,33.48489084641139,1079377920,,
3670,1.2449753284454346,0.00013396330962365665,0.4122094213962555,178858.98120051937,33.55359301964442,1082327040,,
3680,1.1926443576812744,0.00013372685891204611,0.4084722101688385,178619.1138532238,33.622387476762135,1085276160,,
3690,1.188614845275879,0.00013349012460700242,0.3867584764957428,178669.7548997913,33.69116240342458,1088225280,,
3700,1.1625103950500488,0.00013325354013030486,0.4005691409111023,178814.994872127,33.75988147258759,1091174400,,
3710,1.2053347826004028,0.00013301671728896966,0.4076126515865326,178789.13857078954,33.82861048380534,1094123520,,
3720,1.1652228832244873,0.0001327798603466629,0.3855527639389038,178891.27367461,33.89730026721954,1097072640,,
3730,1.2367939949035645,0.00013254275995569156,0.41725391149520874,178803.31157078553,33.96602384646734,1100021760,,
3740,1.1991822719573975,0.00013230538253481956,0.38695022463798523,178755.44665877547,34.03476584752401,1102970880,,
3750,1.18016517162323,0.0001320677856951503,0.40626075863838196,178729.81417483173,34.10351765553157,1105920000,,
3760,1.2638185024261475,0.00013183010878293754,0.408025860786438,178759.97262507526,34.17225791215897,1108869120,,
3770,1.1429479122161865,0.0001315921683959203,0.39578884840011597,178666.5341536819,34.24103409051895,1111818240,,
3780,1.2202214002609253,0.00013135408221471833,0.40938252210617065,178721.2613179724,34.30978919267655,1114767360,,
3790,1.2368019819259644,0.00013111605579794588,0.40958136320114136,178908.91995500514,34.37847221692403,1117716480,,
3800,1.230208396911621,0.00013087773538121938,0.3771570026874542,178712.57501503587,34.44723065296809,1120665600,1.4210190773010254,1.1802611351013184
3810,1.1306030750274658,0.00013025050136620454,0.3956579267978668,68006.611784916,34.62791899442673,1123614720,,
3820,1.230665683746338,0.00013001155494515667,0.41044387221336365,178687.52270491194,34.696687106291456,1126563840,,
3830,1.1156654357910156,0.00012977236291185668,0.39598017930984497,178668.03096034797,34.76546269655228,1129512960,,
3840,1.1765161752700806,0.00012953329037511,0.4037916660308838,178819.27568505408,34.834180148442584,1132462080,,
3850,1.221848726272583,0.00012929393445722823,0.42172738909721375,178724.84556776175,34.90293386777242,1135411200,,
3860,1.1377071142196655,0.00012905437126204793,0.3920251429080963,178685.6125737754,34.97170271873474,1138360320,,
3870,1.2662211656570435,0.00012881468731424685,0.41468387842178345,178700.41973999364,35.04046585162481,1141309440,,
3880,1.1725492477416992,0.00012857488689641648,0.3996866047382355,178726.54994446397,35.10921893517176,1144258560,,
3890,1.2981009483337402,0.0001283349684434301,0.40068989992141724,178731.9008655767,35.177969976266226,1147207680,,
3900,1.217172622680664,0.00012809488493018199,0.38933584094047546,178723.7299933403,35.24672412077586,1150156800,,
3910,1.2291399240493774,0.00012785466230673216,0.4157513678073883,178721.1993437361,35.31547928651174,1153105920,,
3920,1.18024480342865,0.0001276143417228214,0.39726823568344116,178735.58884906617,35.38422889709473,1156055040,,
3930,1.1347991228103638,0.0001273738199511481,0.3875897526741028,178670.50848856044,35.45300354162852,1159004160,,
3940,1.0634948015213013,0.0001271331968449815,0.37234601378440857,178697.27017211617,35.52176791032155,1161953280,,
3950,1.2301976680755615,0.00012689235156369147,0.4312334656715393,178633.38373508822,35.59055684407552,1164902400,,
3960,1.2685835361480713,0.00012665149896763775,0.420622318983078,178705.29404422105,35.65931811730067,1167851520,,
3970,1.1964471340179443,0.0001264105933153501,0.40161848068237305,178783.1743840681,35.72804941336314,1170800640,,
3980,1.2359344959259033,0.00012616953987306528,0.40775907039642334,178742.83096258176,35.79679623444875,1173749760,,
3990,1.2831437587738037,0.0001259282818793406,0.4213971793651581,178706.2854606732,35.86555713415146,1176698880,,
4000,1.17915940284729,0.00012568691077423513,0.3908906579017639,178681.61691800292,35.934327499071756,1179648000,1.3507776260375977,1.1578247547149658
4010,1.193851113319397,0.00012404825570020214,0.39656999707221985,26369.04021488322,36.40032855669657,1182597120,,
4020,1.1284501552581787,0.00012380490875075152,0.37680840492248535,177832.19234132263,36.469427418708804,1185546240,,
4030,1.2029224634170532,0.00012356247527144996,0.4055584967136383,178670.54978127943,36.53820204734802,1188495360,,
4040,1.1606019735336304,0.00012331906124798906,0.3933297097682953,177948.34953548014,36.60725581248601,1191444480,,
4050,1.2117946147918701,0.0001230589262436179,0.4042627513408661,163944.9021924219,36.682207850615185,1194393600,,
4060,1.1370043754577637,0.00012278795831476027,0.40197184681892395,161607.00023893185,36.758244168758395,1197342720,,
4070,1.1534572839736938,0.00012252703602440326,0.398629754781723,166016.25349936518,36.83226102590561,1200291840,,
4080,1.2027759552001953,0.00012228239336721492,0.4189915060997009,178792.12598199392,36.90098888079326,1203240960,,
4090,1.0890536308288574,0.00012203955934805857,0.3845594823360443,178467.3628077971,36.96984184185664,1206190080,,
4100,1.162859320640564,0.00012179041569286266,0.4068240821361542,174579.86548373286,37.04022797346115,1209139200,,
4110,1.2252390384674072,0.00012154734134226067,0.41828522086143494,178708.13406864434,37.10898814598719,1212088320,,
4120,1.2565594911575317,0.00012130328370907922,0.42269614338874817,178066.23759309552,37.177996174494425,1215037440,,
4130,1.1360834836959839,0.00012106006349993296,0.4060255289077759,178748.24485158475,37.24674094518026,1217986560,,
4140,1.1323282718658447,0.00012081669514397724,0.3883656859397888,178690.05240089283,37.315508075555165,1220935680,,
4150,1.149383544921875,0.00012057325634401238,0.4097197949886322,178684.08449826913,37.38427749077479,1223884800,,
4160,1.1678617000579834,0.00012032988412763637,0.41340577602386475,178826.4521935726,37.45299216508865,1226833920,,
4170,1.1759657859802246,0.00012008637277750411,0.3869876563549042,178752.90477820835,37.521735115846,1229783040,,
4180,1.156984806060791,0.00011984276168478524,0.3944898843765259,178751.13790381886,37.590478750069934,1232732160,,
4190,1.1389851570129395,0.00011959920326684981,0.3862099349498749,178833.99125011428,37.659190527598064,1235681280,,
4200,1.1230618953704834,0.00011935527683281363,0.4046662747859955,178610.76759665034,37.72798819144567,1238630400,1.3500726222991943,1.2114555835723877
4210,1.2239891290664673,0.00011871438548325365,0.3997357487678528,68013.96335980452,37.90865699450175,1241579520,,
4220,1.1069719791412354,0.00011847023306244698,0.3777253329753876,178624.27262185563,37.977449452877046,1244528640,,
4230,1.2226858139038086,0.00011822606556128836,0.4127613604068756,178643.66193873176,38.04623444477717,1247477760,,
